Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
99,BBFF,2018-05-10,2018-05-25,2018-09-07,2018-09-11,2018-09-11,15,124,120,124,105,4,0
101,LifeStyle,2018-05-24,2018-05-25,2018-05-26,2018-09-25,2018-09-25,1,124,2,124,1,122,0
102,Electronic,2018-04-27,2018-07-11,2018-05-03,2018-08-28,2018-09-28,75,154,6,123,-69,117,31
103,BBFF,2018-05-11,2018-05-15,2018-09-10,2018-09-11,2018-09-12,4,124,122,123,118,1,1
104,BBFF,2018-04-03,2018-04-19,2018-08-02,2018-08-03,2018-08-07,16,126,121,122,105,1,4
105,Book,2018-01-29,2018-04-09,2018-04-20,2018-05-30,2018-05-31,70,122,81,121,11,40,1
106,BBFF,2018-03-29,2018-03-30,2018-04-23,2018-07-28,2018-08-04,1,128,25,121,24,96,7
107,Electronic,2018-03-23,2018-03-29,2018-05-11,2018-07-21,2018-07-24,6,123,49,120,43,71,3
109,LifeStyle,2018-06-08,2018-06-25,2018-10-06,2018-10-06,2018-10-13,17,127,120,120,103,0,7
111,Electronic,2018-04-23,2018-06-18,2018-07-04,2018-08-20,2018-08-26,56,125,72,119,16,47,6
113,BBFF,2018-05-10,2018-06-27,2018-08-08,2018-09-06,2018-09-17,48,130,90,119,42,29,11
115,BBFF,2018-03-09,2018-04-18,2018-07-04,2018-07-05,2018-07-06,40,119,117,118,77,1,1
117,BBFF,2018-02-01,2018-03-07,2018-05-21,2018-05-29,2018-06-03,34,122,109,117,75,8,5
118,BBFF,2018-03-19,2018-04-23,2018-07-12,2018-07-14,2018-07-15,35,118,115,117,80,2,1
119,BBFF,2018-03-29,2018-06-15,2018-07-05,2018-07-24,2018-07-24,78,117,98,117,20,19,0
120,BBFF,2018-05-03,2018-05-07,2018-06-29,2018-08-28,2018-08-29,4,118,57,117,53,60,1
121,Electronic,2018-06-13,2018-08-24,2018-10-04,2018-10-08,2018-10-15,72,124,113,117,41,4,7
122,BBFF,2018-06-21,2018-07-06,2018-07-05,2018-10-16,2018-10-16,15,117,14,117,-1,103,0
123,LifeStyle,2018-01-09,2018-02-23,2018-05-03,2018-05-05,2018-05-05,45,116,114,116,69,2,0
124,LifeStyle,2018-05-05,2018-05-09,2018-08-28,2018-08-29,2018-08-28,4,115,115,116,111,1,-1
125,BBFF,2018-05-15,2018-05-17,2018-09-07,2018-09-08,2018-09-12,2,120,115,116,113,1,4
126,BBFF,2018-05-17,2018-06-28,2018-08-13,2018-09-10,2018-09-19,42,125,88,116,46,28,9
128,LifeStyle,2018-04-24,2018-05-24,2018-07-18,2018-08-17,2018-08-24,30,122,85,115,55,30,7
129,BBFF,2018-05-18,2018-05-23,2018-09-06,2018-09-10,2018-09-20,5,125,111,115,106,4,10
130,BBFF,2018-02-05,2018-04-18,2018-05-25,2018-05-30,2018-06-14,72,129,109,114,37,5,15
133,Book,2018-02-06,2018-03-05,2018-04-06,2018-05-30,2018-06-12,27,126,59,113,32,54,13
135,BBFF,2018-05-09,2018-07-31,2018-05-18,2018-08-29,2018-09-05,83,119,9,112,-74,103,7
136,BBFF,2018-05-03,2018-05-17,2018-06-04,2018-08-22,2018-08-23,14,112,32,111,18,79,1
137,Electronic,2018-05-05,2018-05-14,2018-08-20,2018-08-24,2018-08-28,9,115,107,111,98,4,4
138,LifeStyle,2018-06-06,2018-07-23,2018-09-22,2018-09-25,2018-09-27,47,113,108,111,61,3,2
139,BBFF,2018-06-15,2018-06-28,2018-09-25,2018-10-04,2018-10-05,13,112,102,111,89,9,1
140,LifeStyle,2018-02-05,2018-02-23,2018-02-10,2018-05-26,2018-05-27,18,111,5,110,-13,105,1
141,BBFF,2018-04-03,2018-04-19,2018-04-10,2018-07-22,2018-07-24,16,112,7,110,-9,103,2
142,BBFF,2018-06-20,2018-07-06,2018-07-18,2018-10-08,2018-10-10,16,112,28,110,12,82,2
143,LifeStyle,2018-06-21,2018-06-25,2018-08-01,2018-10-09,2018-10-09,4,110,41,110,37,69,0
144,BBFF,2018-03-05,2018-04-09,2018-04-27,2018-06-22,2018-06-26,35,113,53,109,18,56,4
145,LifeStyle,2018-04-11,2018-04-25,2018-07-24,2018-07-29,2018-08-09,14,120,104,109,90,5,11
146,LifeStyle,2018-03-23,2018-03-28,2018-06-22,2018-07-09,2018-08-05,5,135,91,108,86,17,27
147,BBFF,2018-04-22,2018-04-27,2018-08-07,2018-08-08,2018-09-04,5,135,107,108,102,1,27
149,LifeStyle,2018-05-02,2018-07-25,2018-05-10,2018-08-16,2018-09-23,84,144,8,106,-76,98,38
150,BBFF,2018-03-06,2018-04-13,2018-06-17,2018-06-19,2018-07-16,38,132,103,105,65,2,27
151,BBFF,2018-03-24,2018-03-28,2018-04-10,2018-07-06,2018-07-06,4,104,17,104,13,87,0
152,Electronic,2018-04-09,2018-04-23,2018-07-17,2018-07-22,2018-07-22,14,104,99,104,85,5,0
153,LifeStyle,2018-02-01,2018-03-26,2018-04-11,2018-05-15,2018-08-26,53,206,69,103,16,34,103
154,Book,2018-03-07,2018-04-19,2018-05-23,2018-06-17,2018-06-17,43,102,77,102,34,25,0
156,BBFF,2018-04-15,2018-04-21,2018-07-24,2018-07-26,2018-07-26,6,102,100,102,94,2,0
157,BBFF,2018-04-16,2018-04-20,2018-07-06,2018-07-27,2018-08-11,4,117,81,102,77,21,15
159,Electronic,2018-06-02,2018-06-06,2018-09-10,2018-09-12,2018-09-12,4,102,100,102,96,2,0
160,BBFF,2018-06-29,2018-08-24,2018-10-04,2018-10-09,2018-10-16,56,109,97,102,41,5,7
161,Digital Service,2018-04-27,2018-05-18,2018-08-03,2018-08-06,2018-08-15,21,110,98,101,77,3,9
162,LifeStyle,2018-01-29,2018-03-21,2018-04-05,2018-05-09,2018-05-16,51,107,66,100,15,34,7
163,BBFF,2018-02-01,2018-04-23,2018-05-04,2018-05-12,2018-05-13,81,101,92,100,11,8,1
164,BBFF,2018-03-23,2018-04-17,2018-06-28,2018-07-01,2018-07-11,25,110,97,100,72,3,10
165,BBFF,2018-03-24,2018-04-11,2018-06-10,2018-07-02,2018-07-07,18,105,78,100,60,22,5
166,BBFF,2018-01-25,2018-04-12,2018-05-03,2018-05-04,2018-05-07,77,102,98,99,21,1,3
167,Electronic,2018-02-07,2018-03-02,2018-03-03,2018-05-17,2018-08-11,23,185,24,99,1,75,86
168,BBFF,2018-03-07,2018-03-27,2018-04-10,2018-06-14,2018-06-14,20,99,34,99,14,65,0
169,BBFF,2018-03-27,2018-03-28,2018-04-02,2018-07-04,2018-07-05,1,100,6,99,5,93,1
170,Digital Service,2018-03-28,2018-06-22,2018-07-04,2018-07-05,2018-07-31,86,125,98,99,12,1,26
171,BBFF,2018-04-11,2018-04-13,2018-06-22,2018-07-19,2018-07-21,2,101,72,99,70,27,2
172,LifeStyle,2018-02-02,2018-04-27,2018-05-09,2018-05-11,2018-05-14,84,101,96,98,12,2,3
173,Electronic,2018-03-26,2018-03-29,2018-07-01,2018-07-02,2018-07-03,3,99,97,98,94,1,1
174,LifeStyle,2018-02-02,2018-03-02,2018-05-08,2018-05-09,2018-05-10,28,97,95,96,67,1,1
175,LifeStyle,2018-03-23,2018-03-28,2018-06-11,2018-06-27,2018-06-27,5,96,80,96,75,16,0
176,BBFF,2018-04-17,2018-06-27,2018-07-19,2018-07-22,2018-07-20,71,94,93,96,22,3,-2
177,BBFF,2018-04-17,2018-04-19,2018-07-21,2018-07-22,2018-08-09,2,114,95,96,93,1,18
178,BBFF,2018-04-03,2018-05-04,2018-07-06,2018-07-07,2018-07-07,31,95,94,95,63,1,0
179,BBFF,2018-04-13,2018-06-07,2018-07-17,2018-07-17,2018-08-08,55,117,95,95,40,0,22
180,BBFF,2018-04-06,2018-04-19,2018-06-29,2018-07-09,2018-07-10,13,95,84,94,71,10,1
181,BBFF,2018-06-11,2018-08-31,2018-09-13,2018-09-13,2018-10-05,81,116,94,94,13,0,22
182,LifeStyle,2018-01-07,2018-02-13,2018-03-30,2018-04-10,2018-04-12,37,95,82,93,45,11,2
183,LifeStyle,2018-04-05,2018-04-20,2018-05-04,2018-07-07,2018-07-10,15,96,29,93,14,64,3
184,Book,2018-04-20,2018-07-11,2018-06-18,2018-07-22,2018-07-17,82,88,59,93,-23,34,-5
185,Digital Service,2018-01-11,2018-03-26,2018-04-12,2018-04-13,2018-04-24,74,103,91,92,17,1,11
186,BBFF,2018-05-11,2018-06-27,2018-07-12,2018-08-11,2018-08-14,47,95,62,92,15,30,3
187,LifeStyle,2018-05-23,2018-05-23,2018-08-20,2018-08-23,2018-08-26,0,95,89,92,89,3,3
188,LifeStyle,2018-05-24,2018-05-28,2018-08-23,2018-08-24,2018-08-24,4,92,91,92,87,1,0
189,Electronic,2018-05-29,2018-05-30,2018-08-10,2018-08-29,2018-08-29,1,92,73,92,72,19,0
190,BBFF,2018-06-08,2018-07-16,2018-08-25,2018-09-08,2018-09-11,38,95,78,92,40,14,3
191,Digital Service,2018-07-02,2018-07-31,2018-10-01,2018-10-02,2018-10-03,29,93,91,92,62,1,1
192,LifeStyle,2018-07-04,2018-07-17,2018-09-24,2018-10-04,2018-10-05,13,93,82,92,69,10,1
193,Electronic,2018-02-02,2018-04-03,2018-05-03,2018-05-04,2018-05-26,60,113,90,91,30,1,22
194,BBFF,2018-04-05,2018-04-20,2018-07-04,2018-07-05,2018-09-23,15,171,90,91,75,1,80
196,LifeStyle,2018-06-07,2018-08-20,2018-08-24,2018-09-06,2018-09-10,74,95,78,91,4,13,4
197,BBFF,2018-03-24,2018-03-28,2018-06-13,2018-06-22,2018-06-24,4,92,81,90,77,9,2
198,BBFF,2018-04-23,2018-06-21,2018-07-16,2018-07-22,2018-07-23,59,91,84,90,25,6,1
199,BBFF,2018-05-15,2018-07-31,2018-08-08,2018-08-13,2018-08-13,77,90,85,90,8,5,0
200,BBFF,2018-05-17,2018-07-27,2018-07-27,2018-08-15,2018-08-14,71,89,71,90,0,19,-1
201,BBFF,2018-06-14,2018-08-24,2018-08-23,2018-09-12,2018-09-13,71,91,70,90,-1,20,1
203,BBFF,2018-05-28,2018-06-14,2018-08-08,2018-08-25,2018-08-24,17,88,72,89,55,17,-1
204,BBFF,2018-07-05,2018-09-10,2018-09-25,2018-10-02,2018-10-03,67,90,82,89,15,7,1
205,Book,2018-04-12,2018-04-21,2018-05-19,2018-07-09,2018-07-13,9,92,37,88,28,51,4
206,LifeStyle,2018-04-17,2018-06-27,2018-07-12,2018-07-14,2018-07-15,71,89,86,88,15,2,1
207,BBFF,2018-05-31,2018-06-07,2018-07-03,2018-08-27,2018-09-28,7,120,33,88,26,55,32
208,BBFF,2018-06-12,2018-07-04,2018-07-09,2018-09-08,2018-09-08,22,88,27,88,5,61,0
209,Electronic,2018-07-12,2018-08-16,2018-08-15,2018-10-08,2018-10-11,35,91,34,88,-1,54,3
210,BBFF,2018-01-30,2018-03-26,2018-03-26,2018-04-27,2018-04-28,55,88,55,87,0,32,1
211,BBFF,2018-03-22,2018-04-11,2018-06-14,2018-06-17,2018-10-13,20,205,84,87,64,3,118
212,BBFF,2018-04-03,2018-04-26,2018-06-26,2018-06-29,2018-06-28,23,86,84,87,61,3,-1
213,BBFF,2018-04-26,2018-04-26,2018-05-22,2018-07-22,2018-07-18,0,83,26,87,26,61,-4
214,LifeStyle,2018-05-11,2018-06-30,2018-07-03,2018-08-06,2018-08-14,50,95,53,87,3,34,8
215,Electronic,2018-05-15,2018-06-29,2018-05-31,2018-08-10,2018-08-19,45,96,16,87,-29,71,9
216,BBFF,2018-06-08,2018-08-22,2018-08-21,2018-09-03,2018-09-11,75,95,74,87,-1,13,8
217,BBFF,2018-07-13,2018-07-23,2018-09-18,2018-10-08,2018-10-08,10,87,67,87,57,20,0
218,BBFF,2018-01-30,2018-02-28,2018-04-13,2018-04-26,2018-05-02,29,92,73,86,44,13,6
219,LifeStyle,2018-03-23,2018-03-29,2018-05-31,2018-06-17,2018-07-14,6,113,69,86,63,17,27
220,BBFF,2018-03-23,2018-03-29,2018-06-04,2018-06-17,2018-06-15,6,84,73,86,67,13,-2
221,LifeStyle,2018-06-27,2018-07-17,2018-09-12,2018-09-21,2018-09-25,20,90,77,86,57,9,4
222,Book,2018-02-07,2018-03-05,2018-03-26,2018-05-03,2018-05-03,26,85,47,85,21,38,0
223,BBFF,2018-03-24,2018-03-28,2018-03-31,2018-06-17,2018-06-18,4,86,7,85,3,78,1
224,BBFF,2018-03-30,2018-04-12,2018-05-04,2018-06-23,2018-06-23,13,85,35,85,22,50,0
225,BBFF,2018-04-04,2018-04-27,2018-06-19,2018-06-28,2018-08-05,23,123,76,85,53,9,38
226,BBFF,2018-04-10,2018-04-13,2018-06-26,2018-07-04,2018-07-11,3,92,77,85,74,8,7
227,Electronic,2018-05-04,2018-05-15,2018-07-25,2018-07-28,2018-07-31,11,88,82,85,71,3,3
228,BBFF,2018-06-04,2018-06-12,2018-08-24,2018-08-28,2018-09-01,8,89,81,85,73,4,4
229,Electronic,2018-06-14,2018-06-27,2018-08-30,2018-09-07,2018-09-24,13,102,77,85,64,8,17
230,LifeStyle,2018-06-22,2018-09-10,2018-08-24,2018-09-15,2018-09-15,80,85,63,85,-17,22,0
231,LifeStyle,2018-06-25,2018-08-10,2018-08-08,2018-09-18,2018-10-13,46,110,44,85,-2,41,25
232,BBFF,2018-07-18,2018-08-23,2018-09-19,2018-10-11,2018-10-12,36,86,63,85,27,22,1
233,BBFF,2018-03-07,2018-04-13,2018-04-04,2018-05-30,2018-06-02,37,87,28,84,-9,56,3
234,BBFF,2018-04-04,2018-04-27,2018-06-19,2018-06-27,2018-07-09,23,96,76,84,53,8,12
235,BBFF,2018-04-12,2018-04-23,2018-07-03,2018-07-05,2018-08-23,11,133,82,84,71,2,49
236,BBFF,2018-05-15,2018-06-04,2018-07-20,2018-08-07,2018-09-19,20,127,66,84,46,18,43
237,BBFF,2018-06-14,2018-07-13,2018-07-11,2018-09-06,2018-09-08,29,86,27,84,-2,57,2
238,Digital Service,2018-06-14,2018-06-18,2018-06-15,2018-09-06,2018-09-07,4,85,1,84,-3,83,1
239,BBFF,2018-03-07,2018-03-26,2018-04-05,2018-05-29,2018-05-30,19,84,29,83,10,54,1
240,BBFF,2018-03-23,2018-04-16,2018-05-30,2018-06-14,2018-07-11,24,110,68,83,44,15,27
241,LifeStyle,2018-04-04,2018-06-04,2018-04-22,2018-06-26,2018-07-09,61,96,18,83,-43,65,13
242,BBFF,2018-04-20,2018-05-14,2018-05-02,2018-07-12,2018-07-12,24,83,12,83,-12,71,0
243,BBFF,2018-05-07,2018-05-11,2018-05-24,2018-07-29,2018-07-30,4,84,17,83,13,66,1
244,BBFF,2018-01-05,2018-03-14,2018-03-27,2018-03-28,2018-05-10,68,125,81,82,13,1,43
245,LifeStyle,2018-03-19,2018-04-09,2018-03-29,2018-06-09,2018-06-17,21,90,10,82,-11,72,8
246,BBFF,2018-03-23,2018-03-30,2018-04-10,2018-06-13,2018-06-13,7,82,18,82,11,64,0
247,LifeStyle,2018-04-26,2018-04-27,2018-07-12,2018-07-17,2018-08-10,1,106,77,82,76,5,24
248,LifeStyle,2018-05-25,2018-06-29,2018-07-16,2018-08-15,2018-08-15,35,82,52,82,17,30,0
249,Electronic,2018-04-27,2018-05-03,2018-05-22,2018-07-17,2018-09-08,6,134,25,81,19,56,53
250,Electronic,2018-05-24,2018-07-30,2018-08-01,2018-08-13,2018-09-19,67,118,69,81,2,12,37
251,Book,2018-06-29,2018-08-24,2018-08-21,2018-09-18,2018-09-19,56,82,53,81,-3,28,1
252,BBFF,2018-07-13,2018-07-23,2018-07-23,2018-10-02,2018-10-09,10,88,10,81,0,71,7
253,LifeStyle,2018-07-13,2018-07-13,2018-07-18,2018-10-02,2018-10-10,0,89,5,81,5,76,8
254,BBFF,2018-02-05,2018-03-28,2018-04-13,2018-04-26,2018-04-28,51,82,67,80,16,13,2
255,Digital Service,2018-04-04,2018-04-24,2018-06-20,2018-06-23,2018-08-09,20,127,77,80,57,3,47
256,LifeStyle,2018-04-10,2018-04-20,2018-06-28,2018-06-29,2018-07-06,10,87,79,80,69,1,7
257,BBFF,2018-04-16,2018-04-23,2018-05-08,2018-07-05,2018-07-09,7,84,22,80,15,58,4
258,BBFF,2018-05-03,2018-06-22,2018-05-03,2018-07-22,2018-07-27,50,85,0,80,-50,80,5
259,BBFF,2018-06-20,2018-08-30,2018-08-28,2018-09-08,2018-09-20,71,92,69,80,-2,11,12
260,BBFF,2018-06-20,2018-07-24,2018-07-31,2018-09-08,2018-09-13,34,85,41,80,7,39,5
261,BBFF,2018-07-23,2018-07-30,2018-10-06,2018-10-11,2018-10-18,7,87,75,80,68,5,7
262,LifeStyle,2018-04-23,2018-04-27,2018-07-10,2018-07-11,2018-07-13,4,81,78,79,74,1,2
263,BBFF,2018-05-04,2018-05-25,2018-06-13,2018-07-22,2018-07-19,21,76,40,79,19,39,-3
264,BBFF,2018-05-15,2018-06-11,2018-06-14,2018-08-02,2018-08-04,27,81,30,79,3,49,2
265,Book,2018-06-29,2018-07-27,2018-09-14,2018-09-16,2018-09-17,28,80,77,79,49,2,1
266,BBFF,2018-07-06,2018-08-06,2018-08-10,2018-09-23,2018-10-14,31,100,35,79,4,44,21
267,BBFF,2018-07-10,2018-07-12,2018-07-20,2018-09-27,2018-09-30,2,82,10,79,8,69,3
268,BBFF,2018-04-09,2018-04-20,2018-05-29,2018-06-26,2018-06-27,11,79,50,78,39,28,1
269,BBFF,2018-04-20,2018-04-20,2018-06-25,2018-07-07,2018-07-08,0,79,66,78,66,12,1
270,BBFF,2018-05-14,2018-07-17,2018-07-29,2018-07-31,2018-08-03,64,81,76,78,12,2,3
271,LifeStyle,2018-06-26,2018-07-27,2018-09-10,2018-09-12,2018-09-23,31,89,76,78,45,2,11
272,BBFF,2018-07-18,2018-07-27,2018-08-28,2018-10-04,2018-10-06,9,80,41,78,32,37,2
273,BBFF,2018-07-25,2018-08-21,2018-08-27,2018-10-11,2018-10-12,27,79,33,78,6,45,1
274,BBFF,2018-03-05,2018-03-26,2018-04-05,2018-05-21,2018-05-26,21,82,31,77,10,46,5
275,Electronic,2018-03-13,2018-04-20,2018-05-21,2018-05-29,2018-05-30,38,78,69,77,31,8,1
276,BBFF,2018-04-29,2018-05-14,2018-07-11,2018-07-15,2018-07-16,15,78,73,77,58,4,1
277,BBFF,2018-05-03,2018-06-07,2018-07-11,2018-07-19,2018-10-18,35,168,69,77,34,8,91
278,BBFF,2018-05-24,2018-08-10,2018-08-08,2018-08-09,2018-08-14,78,82,76,77,-2,1,5
279,LifeStyle,2018-06-07,2018-06-27,2018-08-22,2018-08-23,2018-08-26,20,80,76,77,56,1,3
280,BBFF,2018-06-08,2018-08-10,2018-06-22,2018-08-24,2018-08-24,63,77,14,77,-49,63,0
281,BBFF,2018-07-02,2018-09-17,2018-09-11,2018-09-17,2018-09-20,77,80,71,77,-6,6,3
282,BBFF,2018-07-26,2018-07-29,2018-08-20,2018-10-11,2018-10-16,3,82,25,77,22,52,5
283,Electronic,2018-03-28,2018-04-20,2018-06-02,2018-06-12,2018-06-15,23,79,66,76,43,10,3
284,BBFF,2018-03-22,2018-03-29,2018-04-04,2018-06-05,2018-06-15,7,85,13,75,6,62,10
285,BBFF,2018-03-23,2018-03-29,2018-06-05,2018-06-06,2018-06-06,6,75,74,75,68,1,0
286,Electronic,2018-04-06,2018-04-27,2018-04-09,2018-06-20,2018-06-26,21,81,3,75,-18,72,6
287,BBFF,2018-05-08,2018-05-14,2018-07-11,2018-07-22,2018-07-20,6,73,64,75,58,11,-2
288,BBFF,2018-05-08,2018-05-14,2018-07-16,2018-07-22,2018-07-21,6,74,69,75,63,6,-1
289,LifeStyle,2018-05-12,2018-07-12,2018-06-28,2018-07-26,2018-07-27,61,76,47,75,-14,28,1
290,BBFF,2018-06-03,2018-07-18,2018-08-16,2018-08-17,2018-08-16,45,74,74,75,29,1,-1
291,Book,2018-07-06,2018-07-11,2018-07-22,2018-09-19,2018-09-20,5,76,16,75,11,59,1
292,Electronic,2018-07-26,2018-08-21,2018-08-21,2018-10-09,2018-10-12,26,78,26,75,0,49,3
